唉,"āi

interjection or grunt of agreement or recognition (e.g. yes, it's me!)",,
安定,"āndìng

stable",,
安心,"ānxīn

at ease",,
按,"àn

to press",,
巴士,"bāshì

bus (loanword)",,
擺,"bǎi

to arrange",,
班機,"bānjī

airliner",,
半天,"bàntiān

half of the day",,
半夜,"bànyè

midnight",,
寶貴,"bǎoguì

valuable",,
保守,"bǎoshǒu

conservative",,
保證,"bǎozhèng

guarantee",,
北方,"běifāng

north",,
背景,"bèijǐng

background",,
笨,"bèn

stupid",,
逼,"bī

to compel",,
比如,"bǐrú

for example",,
標準,"biāozhǔn

(an official) standard",,
表達,"biǎodá

to express",,
表示,"biǎoshì

to express",,
博士,"bóshì

doctor",,
播,"bò

to sow",,
不論,"bùlùn

whatever",,
不幸,"bùxìng

misfortune",,
不得不,"bùdébù

have no choice or option but to",,
不得了,"bùdéliǎo

desperately serious",,
不管,"bùguǎn

not to be concerned",,
不滿,"bùmǎn

resentful",,
不足,"bùzú

insufficient",,
部門,"bùmén

department",,
材料,"cáiliào

material",,
層,"céng

layer",,
曾經,"céngjīng

once",,
產品,"chǎnpǐn

goods",,
產生,"chǎnshēng

to arise",,
成就,"chéngjiù

accomplishment",,
誠實,"chéngshí

honest",,
初,"chū

at first",,
出版,"chūbǎn

to publish",,
除了,"chúle

besides",,
處理,"chǔlǐ

to handle",,
串,"chuàn

to string together",,
創造,"chuàngzào

to create",,
吹,"chuī

to blow",,
刺激,"cìjī

to provoke",,
從來,"cónglái

always",,
挫折,"cuòzhé

setback",,
達成,"dáchéng

to reach (an agreement)",,
大陸,"dàlù

mainland China (reference to the PRC)",,
大約,"dàyuē

approximately",,
擔任,"dānrèn

to hold a governmental office or post",,
淡,"dàn

insipid",,
當地,"dāngdì

local",,
當天,"dàngtiān

on that day",,
當作,"dàngzuò

to treat as",,
倒,"dǎo

to fall",,
道德,"dàodé

virtue",,
道理,"dàolǐ

reason",,
地板,"dìbǎn

floor",,
地帶,"dìdài

zone",,
地理,"dìlǐ

geography",,
地區,"dìqū

local",,
電燈,"diàndēng

electric light",,
調查,"diàochá

investigation",,
東方,"dōngfāng

the East",,
獨特,"dútè

unique",,
讀者,"dúzhě

reader",,
段,"duàn

paragraph",,
嗯,"en

(a groaning sound)",,
發明,"fāmíng

to invent",,
法律,"fǎlǜ

law",,
翻,"fān

variant of 翻[fan1]",,
煩惱,"fánnǎo

to be worried",,
犯,"fàn

to violate",,
房客,"fángkè

tenant",,
房屋,"fángwū

house",,
服裝,"fúzhuāng

dress",,
付出,"fùchū

to pay",,
負擔,"fùdān

burden",,
改,"gǎi

to change",,
改進,"gǎijìn

to improve",,
趕,"gǎn

to overtake",,
趕快,"gǎnkuài

at once",,
趕上,"gǎnshàng

to keep up with",,
隔壁,"gébì

next door",,
革命,"gémìng

revolution",,
根,"gēn

root",,
更加,"gèngjiā

more (than sth else)",,
公尺,"gōngchǐ

meter (unit of length)",,
工業,"gōngyè

industry",,
溝通,"gōutōng

to join",,
購買,"gòumǎi

to purchase",,
古,"gǔ

ancient",,
古代,"gǔdài

ancient times",,
觀察,"guānchá

to observe",,
規模,"guīmó

scale",,
鬼,"guǐ

ghost",,
國內,"guónèi

domestic",,
國外,"guówài

abroad",,
還好,"háihǎo

not bad",,
海灘,"hǎitān

beach",,
海洋,"hǎiyáng

ocean",,
航空,"hángkōng

aviation",,
厚,"hòu

thick",,
忽然,"hūrán

suddenly",,
糊塗,"hútú

muddled",,
話題,"huàtí

subject (of a talk or conversation)",,
會議,"huìyì

meeting",,
婚姻,"hūnyīn

matrimony",,
基督教,"jīdūjiào

Christianity",,
激動,"jīdòng

to move emotionally",,
激烈,"jīliè

intense",,
機器,"jīqì

machine",,
擠,"jǐ

to crowd in",,
記錄,"jìlù

to record",,
記憶,"jìyì

to remember",,
紀念,"jìniàn

to commemorate",,
技巧,"jìqiǎo

skill",,
家長,"jiāzhǎng

head of a household",,
肩膀,"jiānbǎng

shoulder",,
堅持,"jiānchí

to persevere with",,
堅強,"jiānqiáng

staunch",,
建設,"jiànshè

to build",,
建議,"jiànyì

to propose",,
降低,"jiàngdī

to reduce",,
驕傲,"jiāoào

pride",,
教訓,"jiàoxun

lesson",,
結局,"jiéjú

conclusion",,
經費,"jīngfèi

funds",,
精神,"jīngshén

spirit",,
酒吧,"jiǔbā

bar",,
就要,"jiùyào

will",,
居住,"jūzhù

to reside",,
聚,"jù

to congregate",,
拒絕,"jùjué

to refuse",,
距離,"jùlí

distance",,
具有,"jùyǒu

to have",,
絕對,"juéduì

absolute",,
看法,"kànfǎ

way of looking at a thing",,
刻,"kè

quarter (hour)",,
科技,"kējì

science and technology",,
可惡,"kěwù

repulsive",,
肯,"kěn

to agree",,
恐怕,"kǒngpà

fear",,
口袋,"kǒudài

pocket",,
誇張,"kuāzhāng

to exaggerate",,
況且,"kuàngqiě

moreover",,
困難,"kùnnán

difficult",,
擴大,"kuòdà

to expand",,
老婆,"lǎopo

(coll.) wife",,
老是,"lǎoshì

always",,
淚,"lèi

tears",,
理想,"lǐxiǎng

an ideal",,
力量,"lìlìang

power",,
厲害,"lìhai

difficult to deal with",,
利用,"lìyòng

to exploit",,
領域,"lǐngyù

domain",,
令,"lìng

classifier for a ream of paper",,
流血,"liúxiě

to bleed",,
錄取,"lùqǔ

to accept an applicant (prospective student, employee etc) who passes an entrance exam",,
錄音,"lùyīn

to record (sound)",,
旅客,"lǚkè

traveler",,
律師,"lǜshī

lawyer",,
嘛,"ma

modal particle indicating that sth is obvious",,
貿易,"màoyì

(commercial) trade",,
沒什麼,"méishénme

nothing",,
美好,"měihǎo

beautiful",,
密切,"mìqiè

close",,
免費,"miǎnfèi

free (of charge)",,
秒,"miǎo

second (unit of time)",,
明顯,"míngxiǎn

clear",,
陌生,"mòshēng

strange",,
耐心,"nàixīn

to be patient",,
難怪,"nánguài

(it's) no wonder (that...)",,
年齡,"niánlíng

(a person's) age",,
農業,"nóngyè

agriculture",,
喔,"ō

I see",,
牌子,"páizi

sign",,
批評,"pīpíng

to criticize",,
皮膚,"pífū

skin",,
平等,"píngděng

equal",,
平原,"píngyuán

field",,
破,"pò

broken",,
氣溫,"qìwēn

air temperature",,
簽證,"qiānzhèng

visa",,
強調,"qiángdiào

to emphasize (a statement)",,
搶,"qiǎng

to fight over",,
親切,"qīnqiè

amiable",,
親手,"qīnshǒu

personally",,
青少年,"qīngshàonián

adolescent",,
情形,"qíngxíng

circumstances",,
確定,"quèdìng

definite",,
人家,"rénjiā

household",,
任務,"rènwù

mission",,
殺,"shā

to kill",,
傷害,"shānghài

to injure",,
商品,"shāngpǐn

commodity",,
蛇,"shé

snake",,
身高,"shēngāo

(a person's) height",,
身上,"shēnshàng

on the body",,
升,"shēng

variant of 升[sheng1]",,
生產,"shēngchǎn

to produce",,
獅子,"shīzi

Leo (star sign)",,
石油,"shíyóu

oil",,
時刻,"shíkè

time",,
實力,"shílì

strength",,
實行,"shíxíng

to implement",,
使用,"shǐyòng

to use",,
事業,"shìyè

undertaking",,
適應,"shìyìng

to adapt",,
市長,"shìzhǎng

mayor",,
蔬菜,"shūcài

vegetables",,
叔叔,"shúshu

father's younger brother",,
熟悉,"shoúxī

to be familiar with",,
刷牙,"shuāyá

to brush one's teeth",,
順利,"shùnlì

smoothly",,
思想,"sīxiǎng

thought",,
速度,"sùdù

speed",,
隨時,"suíshí

at any time",,
它,"tā

it",,
它們,"tāmen

they (for inanimate objects)",,
態度,"tàidù

manner",,
談話,"tánhuà

talk",,
討厭,"tǎoyàn

to dislike",,
特殊,"tèshū

special",,
題材,"tícái

subject matter",,
題目,"tímù

subject",,
體重,"tǐzhòng

body weight",,
天天,"tiāntiān

every day",,
甜點,"tiándiǎn

dessert",,
條件,"tiáojiàn

condition",,
通過,"tōngguò

by means of",,
痛苦,"tòngkǔ

pain",,
投資,"tóuzī

investment",,
突然,"túrán

sudden",,
土,"tǔ

Tu (ethnic group)",,
推,"tuī

to push",,
推薦,"tuījiàn

to recommend",,
退步,"tuìbù

to do less well than before",,
退休,"tuìxiū

to retire",,
外公,"wàigōng

(coll.) mother's father",,
外婆,"wàipó

(coll.) mother's mother",,
完成,"wánchéng

to complete",,
忘記,"wàngjì

to forget",,
微笑,"wéixiào

smile",,
未來,"wèilái

future",,
位置,"wèizhì

position",,
位子,"wèizi

place",,
文件,"wénjiàn

document",,
文字,"wénzì

character",,
握手,"wòshǒu

to shake hands",,
屋子,"wūzi

house",,
吸收,"xīshōu

to absorb",,
犧牲,"xīshēng

to sacrifice one's life",,
細心,"xìxīn

careful",,
現象,"xiànxiàng

appearance",,
限制,"xiànzhì

to restrict",,
相關,"xiāngguān

related",,
箱子,"xiāngzi

suitcase",,
詳細,"xiángxì

detailed",,
項,"xiàng

back of neck",,
效果,"xiàoguǒ

result",,
協助,"xiézhù

to provide assistance",,
心得,"xīndé

what one has learned (through experience, reading etc)",,
心理,"xīnlǐ

mental",,
信心,"xìnxīn

confidence",,
行為,"xíngwéi

action",,
形容,"xíngróng

to describe",,
醒,"xǐng

to wake up",,
幸虧,"xìngkuī

fortunately",,
修,"xiū

dried meat",,
訓練,"xùnliàn

to train",,
鴨,"yā

duck",,
牙齒,"yáchǐ

tooth",,
嚴重,"yánzhòng

grave",,
眼淚,"yǎnlèi

tears",,
咬,"yǎo

variant of 咬[yao3]",,
也好,"yěhǎo

",,
頁,"yè

page",,
一下子,"yīxiàzi

in a short while",,
一塊,"yīkuài

one block",,
一向,"yīxiàng

always (previously)",,
以來,"yǐlái

since (a previous event)",,
以免,"yǐmiǎn

in order to avoid",,
以為,"yǐwéi

to think (i.e. to take it to be true that ...) (Usually there is an implication that the notion is mistaken – except when expressing one's own current opinion.)",,
以下,"yǐxià

that level or lower",,
一時,"yìshí

a period of time",,
意見,"yìjiàn

idea",,
意外,"yìwài

unexpected",,
擁有,"yǒngyǒu

to have",,
用法,"yòngfǎ

usage",,
用品,"yòngpǐn

articles for use",,
幽默,"yōumò

(loanword) humor",,
尤其,"yóuqí

especially",,
員工,"yuángōng

staff",,
原諒,"yuánliàng

to excuse",,
願望,"yuànwàng

desire",,
閱讀,"yuèdú

to read",,
責任,"zérèn

responsibility",,
暫時,"zhànshí

temporary",,
掌握,"zhǎngwò

to grasp (often fig.)",,
整理,"zhěnglǐ

to arrange",,
正常,"zhèngcháng

regular",,
支,"zhī

to support",,
直到,"zhídào

until",,
職員,"zhíyuán

office worker",,
制度,"zhìdù

system (e.g. political, adminstrative etc)",,
重視,"zhòngshì

to attach importance to sth",,
周圍,"zhōuwéi

surroundings",,
主任,"zhǔrèn

director",,
主意,"zhǔyì

plan",,
抓,"zhuā

to grab",,
狀態,"zhuàngtài

state of affairs",,
追求,"zhuīqiú

to pursue (a goal etc) stubbornly",,
準時,"zhǔnshí

on time",,
仔細,"zǐxì

careful",,
自從,"zìcóng

since (a time)",,
自動,"zìdòng

automatic",,
自信,"zìxìn

to have confidence in oneself",,
自由,"zìyóu

freedom",,
宗教,"zōngjiào

religion",,
總統,"zǒngtǒng

president (of a country)",,
祖父,"zǔfù

father's father",,
祖母,"zǔmǔ

father's mother",,
最初,"zuìchū

first",,
最好,"zuìhǎo

best",,
最佳,"zuìjiā

optimum",,
做事,"zuòshì

to work",,
愛人,"àirén

spouse (PRC)",,
暗,"àn

to close (a door)",,
熬,"áo

to boil",,
擺脫,"bǎituō

to break away from",,
拜訪,"bàifǎng

to pay a visit",,
半數,"bànshù

half the number",,
辦公,"bàngōng

to handle official business",,
棒子,"bàngzi

stick",,
寶寶,"bǎobao

darling",,
報社,"bàoshè

newspaper (i.e. a company)",,
悲劇,"bēijù

tragedy",,
本身,"běnshēn

itself",,
編,"biān

to weave",,
變動,"biàndòng

to change",,
標題,"biāotí

title",,
病毒,"bìngdú

virus",,
薄,"bó

thin",,
薄弱,"bóruò

weak",,
補充,"bǔchōng

to replenish",,
不大,"bùdà

not very",,
不安,"bùān

unpeaceful",,
不成,"bùchéng

won't do",,
不顧,"bùgù

in spite of",,
財富,"cáifù

wealth",,
裁員,"cáiyuán

to cut staff",,
踩,"cǎi

to step on",,
採購,"cǎigòu

to procure (for an enterprise etc)",,
策略,"cèlüè

strategy",,
測量,"cèliáng

survey",,
場合,"chǎnghé

situation",,
超出,"chāochū

to exceed",,
超越,"chāoyuè

to surpass",,
扯,"chě

to pull",,
沉,"chén

to submerge",,
稱,"chēng

to fit",,
撐,"chēng

to support",,
成本,"chéngběn

(manufacturing, production etc) costs",,
成分,"chéngfèn

composition",,
成天,"chéngtiān

(coll.) all day long",,
乘客,"chéngkè

passenger",,
誠懇,"chéngkěn

sincere",,
程序,"chéngxù

procedures",,
出席,"chūxí

to attend",,
初級,"chūjí

junior",,
處處,"chùchù

everywhere",,
傳染,"chuánrǎn

to infect",,
傳說,"chuánshuō

legend",,
湊,"còu

to gather together, pool or collect",,
粗,"cū

remote",,
錯字,"cuòzì

incorrect character",,
措施,"cuòshī

measure",,
打包,"dǎbāo

to wrap",,
大哥,"dàgē

eldest brother",,
大力,"dàlì

energetically",,
大量,"dàliàng

great amount",,
大型,"dàxíng

large",,
大自然,"dàzìrán

nature (the natural world)",,
代價,"dàijià

price",,
貸款,"dàikuǎn

a loan",,
單位,"dānwèi

unit (of measure)",,
耽誤,"dānwù

to delay",,
誕生,"dànshēng

to be born",,
當初,"dāngchū

at that time",,
擋,"dǎng

to resist",,
道路,"dàolù

road",,
得罪,"dézuì

to commit an offense",,
登,"dēng

to scale (a height)",,
登山,"dēngshān

to climb a mountain",,
等不及,"děngbují

can't wait",,
等到,"děngdào

to wait until",,
滴,"dī

a drop",,
地面,"dìmiàn

floor",,
地震,"dìzhèn

earthquake",,
典型,"diǎnxíng

model",,
點燃,"diǎnrán

to ignite",,
電線,"diànxiàn

wire",,
電子,"diànzǐ

electronic",,
跌,"dié

to fall",,
丁,"dīng

fourth of the ten Heavenly Stems 十天干[shi2 tian1 gan1]",,
盯,"dīng

to watch attentively",,
定期,"dìngqí

at set dates",,
丟臉,"diūliǎn

to lose face",,
洞,"dòng

cave",,
凍,"dòng

to freeze",,
獨立,"dúlì

independent",,
賭,"dǔ

to bet",,
對策,"duìcè

countermeasure for dealing with a situation",,
對付,"duìfù

to handle",,
多多,"duōduō

many",,
奪,"duó

to seize",,
躲,"duǒ

to hide",,
發抖,"fādǒu

to tremble",,
發行,"fāxíng

to publish",,
發言,"fāyán

to make a speech",,
繁榮,"fánróng

prosperous",,
反對,"fǎnduì

to fight against",,
反覆,"fǎnfù

repeatedly",,
反面,"fǎnmiàn

reverse side",,
反問,"fǎnwèn

to ask (a question) in reply",,
反正,"fǎnzhèng

anyway",,
返回,"fǎnhuí

to return to",,
犯錯,"fàncuò

to err",,
方案,"fāngàn

plan",,
防,"fáng

to protect",,
防止,"fángzhǐ

to prevent",,
放大,"fàngdà

to enlarge",,
非法,"fēifǎ

illegal",,
肥,"féi

fat",,
肥皂,"féizào

soap",,
廢氣,"fèiqì

exhaust gas",,
分散,"fēnsàn

to scatter",,
紛紛,"fēnfēn

one after another",,
憤怒,"fènnù

angry",,
風險,"fēngxiǎn

risk",,
否認,"fǒurèn

to declare to be untrue",,
夫妻,"fūqī

husband and wife",,
符號,"fúhào

symbol",,
赴,"fù

to go",,
副,"fù

secondary",,
改革,"gǎigé

reform",,
乾脆,"gāncuì

straightforward",,
感情,"gǎnqíng

emotion",,
感染,"gǎnrǎn

infection",,
感受,"gǎnshòu

to sense",,
幹,"gàn

tree trunk",,
港口,"gǎngkǒu

port",,
高峰,"gāofēng

peak",,
高貴,"gāoguì

grandeur",,
高明,"gāomíng

brilliant",,
個別,"gèbié

individual",,
工程,"gōngchéng

engineering",,
公立,"gōnglì

public (e.g. school, hospital)",,
公平,"gōngpíng

fair",,
估計,"gūjì

to estimate",,
鼓,"gǔ

drum",,
鼓勵,"gǔlì

to encourage",,
固定,"gùdìng

to fix",,
故鄉,"gùxiāng

home",,
官員,"guānyuán

official (in an organization or government)",,
關鍵,"guānjiàn

crucial point",,
關上,"guānshàng

to close (a door)",,
管道,"guǎndào

tubing",,
管制,"guǎnzhì

control",,
光線,"guāngxiàn

light ray",,
廣泛,"guǎngfàn

extensive",,
廣闊,"guǎngkuò

wide",,
規定,"guīdìng

provision",,
規畫,"guīhuà

",,
過渡,"guòdù

to cross over (by ferry)",,
過濾,"guòlǜ

to filter",,
過期,"guòqí

to be overdue",,
過世,"guòshì

to die",,
含量,"hánliàng

content",,
合法,"héfǎ

lawful",,
和平,"hépíng

peace",,
黑暗,"hēiàn

dark",,
痕跡,"hénjī

vestige",,
呼吸,"hūxī

to breathe",,
忽視,"hūshì

to neglect",,
花費,"huāfèi

expense",,
化學,"huàxué

chemistry",,
懷孕,"huáiyùn

pregnant",,
壞蛋,"huàidàn

bad egg",,
緩慢,"huǎnmàn

slow",,
幻想,"huànxiǎng

delusion",,
慌,"huāng

to get panicky",,
灰,"huī

ash",,
回頭,"huítóu

to turn round",,
昏倒,"hūndǎo

to faint",,
昏迷,"hūnmí

to lose consciousness",,
混合,"hùnhé

to mix",,
火災,"huǒzāi

fire (that burns buildings etc)",,
或者,"huòzhě

or",,
肌肉,"jīròu

muscle",,
基本上,"jīběnshàng

basically",,
機票,"jīpiào

air ticket",,
即將,"jíjiāng

on the eve of",,
疾病,"jíbìng

disease",,
急忙,"jímáng

hastily",,
技術,"jìshù

technology",,
記住,"jìzhù

to remember",,
加工,"jiāgōng

to process",,
駕駛,"jiàshǐ

to pilot (ship, airplane etc)",,
尖,"jiān

point (of needle)",,
尖銳,"jiānruì

sharp",,
堅定,"jiāndìng

firm",,
交換,"jiāohuàn

to exchange",,
交易,"jiāoyì

(business) transaction",,
接到,"jiēdào

to receive (letter etc)",,
接見,"jiējiàn

to receive sb",,
接近,"jiējìn

to approach",,
街道,"jiēdào

street",,
街頭,"jiētóu

street",,
階段,"jiēduàn

stage",,
結合,"jiéhé

to combine",,
屆,"jiè

to arrive at (place or time)",,
金融,"jīnróng

banking",,
緊急,"jǐnjí

urgent",,
近來,"jìnlái

recently",,
盡力,"jìnlì

to strive one's hardest",,
禁止,"jìnzhǐ

to prohibit",,
經歷,"jīnglì

experience",,
驚人,"jīngrén

astonishing",,
警告,"jǐnggào

to warn",,
競爭,"jìngzhēng

to compete",,
居民,"jūmín

resident",,
鞠躬,"júgōng

to bow",,
聚集,"jùjí

to assemble",,
劇烈,"jùliè

violent",,
卷,"juǎn

to roll (up)",,
捲,"juǎn

to roll (up)",,
決心,"juéxīn

determination",,
開除,"kāichú

to expel",,
砍,"kǎn

to chop",,
看來,"kànlái

apparently",,
抗議,"kàngyì

to protest",,
靠近,"kàojìn

near",,
顆,"kē

classifier for small spheres, pearls, corn grains, teeth, hearts, satellites etc",,
可笑,"kěxiào

funny",,
客戶,"kèhù

client",,
空前,"kōngqián

unprecedented",,
口音,"kǒuyīn

oral speech sounds (linguistics)",,
來往,"láiwǎng

to come and go",,
懶,"lǎn

lazy",,
狼,"láng

wolf",,
浪費,"làngfèi

to waste",,
撈,"lāo

to fish up",,
勞動,"láodòng

work",,
嘮叨,"láodao

to prattle",,
理由,"lǐyóu

reason",,
立即,"lìjí

immediately",,
利潤,"lìrùn

profits",,
聯合,"liánhé

to combine",,
連忙,"liánmáng

promptly",,
連續,"liánxù

continuous",,
臉色,"liǎnsè

complexion",,
糧食,"liángshí

foodstuff",,
倆,"liǎng

two (colloquial equivalent of 兩個|两个)",,
領袖,"lǐngxiù

leader",,
論文,"lùnwén

paper",,
旅行社,"lǚxíngshè

travel agency",,
矛盾,"máodùn

contradiction",,
煤,"méi

coal",,
猛,"měng

ferocious",,
夢想,"mèngxiǎng

(fig.) to dream of",,
棉花,"miánhua

cotton",,
勉強,"miǎnqiǎng

to do with difficulty",,
面對,"miànduì

to confront",,
民眾,"mínzhòng

populace",,
名稱,"míngchēng

name (of a thing)",,
名單,"míngdān

list (of names)",,
命令,"mìnglìng

order",,
命運,"mìngyùn

fate",,
模樣,"móyàng

look",,
目標,"mùbiāo

target",,
目的地,"mùdìdì

destination (location)",,
奶粉,"nǎifěn

powdered milk",,
腦袋,"nǎodai

head",,
農民,"nóngmín

peasant",,
排斥,"páichì

to reject",,
排列,"páiliè

to arrange in order",,
派,"pài

clique",,
披,"pī

to drape over one's shoulders",,
疲勞,"píláo

fatigue",,
平衡,"pínghéng

balance",,
頗,"pǒ

Taiwan pr. [Po3]",,
撲,"pū

to throw oneself at",,
普及,"pǔjí

to spread extensively",,
妻子,"qīzǐ

wife and children",,
起初,"qǐchū

originally",,
汽油,"qìyóu

gasoline",,
器材,"qìcái

equipment",,
器官,"qìguān

organ (part of body tissue)",,
氣氛,"qìfēn

atmosphere",,
遷,"qiān

to move",,
前進,"qiánjìn

to go forward",,
前頭,"qiántou

in front",,
前往,"qiánwǎng

to leave for",,
欠,"qiàn

deficient",,
強大,"qiángdà

large",,
強烈,"qiángliè

intense",,
牆壁,"qiángbì

wall",,
悄悄,"qiǎoqiǎo

quietly",,
清晨,"qīngchén

early morning",,
清醒,"qīngxǐng

clear-headed",,
取消,"qǔxiāo

to cancel",,
全體,"quántǐ

all",,
群,"qún

group",,
燃料,"ránliào

fuel",,
燃燒,"ránshāo

to ignite",,
惹,"rě

to provoke",,
人才,"réncái

talent",,
人工,"réngōng

artificial",,
人權,"rénquán

human rights",,
人體,"réntǐ

human body",,
人心,"rénxīn

popular feeling",,
忍受,"rěnshòu

to bear",,
融化,"rónghuà

to melt",,
榮幸,"róngxìng

honored (to have the privilege of ...)",,
喪失,"sàngshī

to lose",,
沙漠,"shāmò

desert",,
沙灘,"shātān

beach",,
上述,"shàngshù

aforementioned",,
上下,"shàngxià

up and down",,
設立,"shèlì

to set up",,
設置,"shèzhì

to set up",,
伸,"shēn

to stretch",,
神奇,"shénqí

magical",,
神聖,"shénshèng

divine",,
審查,"shěnchá

to examine",,
升高,"shēnggāo

to raise",,
生存,"shēngcún

to exist",,
生長,"shēngzhǎng

to grow",,
省得,"shěngde

to avoid",,
勝利,"shènglì

victory",,
失敗,"shībài

to be defeated",,
失望,"shīwàng

disappointed",,
失業,"shīyè

unemployment",,
時期,"shíqí

period",,
時時,"shíshí

often",,
實施,"shíshī

to implement",,
世紀,"shìjì

century",,
市民,"shìmín

city resident",,
市區,"shìqū

urban district",,
視野,"shìyě

field of view",,
適當,"shìdàng

suitable",,
適用,"shìyòng

to be applicable",,
事件,"shìjiàn

event",,
手段,"shǒuduàn

method",,
手術,"shǒushù

(surgical) operation",,
首都,"shǒudū

capital (city)",,
數量,"shùliàng

amount",,
順序,"shùnxù

sequence",,
私人,"sīrén

private",,
死亡,"sǐwáng

to die",,
